day,ETH fees,ETH vol,Supply,address,blockHash,blockNumber,event,logIndex,transactionHash,transactionIndex,reserve0,reserve1,reserve0_adj,reserve1_adj,Token vs WETH,TVL ETH
2023-01-08,0.07975477051064295,26.584923503547643,38788804767146452600,0xE3d3551BB608e7665472180a20280630D9E938aa,b'\xab#\xd3K\xdfT\x1f\xa2u\x82\xbf\xeaXc\xeb\x8aI\x9c\xbc\x982\x1a\x19a\xbc\x06\x9f\x94j\x17\x0fH',16366926,Sync,62,b'\xf1V\x17\xb3\xc7VSJ\xf8J>Q\xa9EsxA\x8e5\xbd\xd8\xdb\xfd8\xeb\x84\xfc\xbcE\xae\xa4K',21,1210508727161926124930,1360315905582726413,1210.5087271619261,1360315905.5827265,1123755.5542222548,2421.0174543238522
2023-01-09,0.14103556175806778,47.01185391935593,38788804767146452600,0xE3d3551BB608e7665472180a20280630D9E938aa,b'\x8bQ\xe1b\xf8\xe2]&3\x08\xe8=[9k\x1f\xdc\x16\x01H\xd7\x0fY\x13\xa5\xe2\x83\xdf\x8b\xf1\xe9\x05',16373887,Sync,522,b'\x88\x1fR\xa3X\xb8P\x0b\xaaY\x94m\xd4\x85\xed\x04\xfc\xf8\x7f\n\xa9\x9c2\\\x9bF\xc0Y\xf5\xca\x00\xc2',107,1233330837282377718754,1335317435297261311,1233.3308372823776,1335317435.2972612,1082692.0035824364,2466.6616745647552
2023-01-10,0.09294063626818935,30.98021208939644,38788804767146452600,0xE3d3551BB608e7665472180a20280630D9E938aa,b'<\xaa\xaa\xba\xca\x16\x7fUwp\x9aA\xa1\xdd:\x96!\x1d8\xec\xef\xff\xa6M\xda\xb2\x8cK#\xecP\xab',16381278,Sync,114,"b'=\xc3\xcc\x8a\xd4\x1bD\xd1Q\x00\xa5\xc8\xf5\xe9\xceA\xcb$\x94\x1cQ\xd2\xaaU\x08\x92\x93,\x9b\xe86\xca'",62,1238315293788089840549,1330055458836669584,1238.3152937880898,1330055458.8366697,1074084.6580097873,2476.6305875761796
2023-01-11,0.14940436428181206,49.801454760604024,38788804767146452600,0xE3d3551BB608e7665472180a20280630D9E938aa,"b""E\x14\xf3\xd5\xbc5\xd6\xc6W[\xcb\xccp\x15\xbft\xae\x87\xae\x1er\xfeRh'\x13\xd2\xdc\x80(M\xc8""",16388488,Sync,218,b'\x1c\xddxO\x86\xec\xf7\xf5?\xdf\xe3b\xfe\xfe\xc4\xa6t2\xa8\xa2\xc9\x7f\xaa\xb2\xc2hO/-5\x87\xcf',144,1240883638281957596753,1327476950522935695,1240.8836382819577,1327476950.5229359,1069783.5877350026,2481.7672765639154
2023-01-12,0.8025603484458367,267.5201161486122,38788804767146452600,0xE3d3551BB608e7665472180a20280630D9E938aa,"b""S\xc43gM\xe5\xb3\xf4\xa1('\xe6\xf6\xf9%\xa1YD\xd7\xddC\x05\xa7\xbf~\x8f\x04\xec\x8b\x98\xed\x9e""",16395736,Sync,154,b'\xba>M&\xaf\xcf\xa3\xc0\x1d\x08\xfd\xe4\xca\xd9!\x0c\x1e\xe7y\xc6<\xed\x04yI@\x1f\xef\xcd\x10\xa6;',40,1306728007761873867136,1261437627727410192,1306.7280077618739,1261437627.72741,965340.6219462336,2613.4560155237477
2023-01-13,0.26830649957312,89.43549985770665,38788804767146452600,0xE3d3551BB608e7665472180a20280630D9E938aa,b'j\x16r\x13\x8340g\x8b>j\xec\x13\xae\xef5\xbb-\xaa_\x02T\x17\x98\xc7\x85\xee9\xd1\xf9\x8b8',16402930,Sync,293,"b'\'\xd4\rvB\xf8\x97""\x11\x0c\x9dwS\xd8\xa1\xc5\x043\x9c\x8b\xd1\x02\xbc\xcc\xfb\x1dD\xcf\xb2\x10\xd6\x08'",117,1321069744996365552579,1248024645224602645,1321.0697449963654,1248024645.2246027,944707.6128656904,2642.139489992731
2023-01-14,0.18641958967795041,62.1398632259835,38788804767146452600,0xE3d3551BB608e7665472180a20280630D9E938aa,b'8\x9e0\xdb}6F\xfdq\x9f=\xd9\xafg;S\xbe\x1fL\xfb\xac+\xf8\xfc\xb9\xd8`tHJHA',16410023,Sync,31,b'\xe1\x08\x13\xd5M}\x7f\xb3Y\xb0\xb2\xdf\xcb\x08U\xf5\xb3B\xfe\xf4G3O\x8a*\xadRW\x1e\xe2\x92\x11',12,1315624995685479303598,1253382938139760563,1315.6249956854792,1253382938.1397607,952690.1223754201,2631.2499913709585
2023-01-15,0.19093527525216777,63.64509175072259,38788804767146452600,0xE3d3551BB608e7665472180a20280630D9E938aa,b'\x1e\xf3X\x83\xab>\xa6\xe0\xd9x\xe11\x15\xcc\xbc:\x93\xf9\xaa\xa6\xd2\xba\x84\x93\xce\x0c\x99\xa0\xc7\xac\x96(',16417229,Sync,272,"b'\xc8j""""\xc1\xad\x97\xe8_-mZ\xff\xa6\xc3\x10zk\x85\x1c\x9e\xec#\x16\x04p\xd9$\xbb\x97D@'",92,1281534339579095716131,1286923252179272929,1281.5343395790958,1286923252.179273,1004205.0473668517,2563.0686791581916
2023-01-16,0.4379789310709484,145.99297702364947,38788804767146452600,0xE3d3551BB608e7665472180a20280630D9E938aa,b'\xe6\xd0kd\xf2\xa4\xc3\x819\xb0\xd6\xd0\xe8\x90\xba\x15\x1b\xe6\xa0\xdf\xa2\xe3LJ8\xe5K\xafK\x84\xd2\xcc',16424525,Sync,24,"b'\xb1\xea\xa9/\xc1f.\x1b\x90\xd8V\xca\x80\xab\x0c\x9c\xbdV\x9c\x88\x96\xa1 \x06\xdc\x1e\xb3\xe6,\x0e\xc9\xa8'",7,1321387775364776095489,1248561935615584879,1321.3877753647762,1248561935.6155849,944886.8522118063,2642.7755507295524
2023-01-17,0.19059135096389251,63.53045032129753,38788804767146452600,0xE3d3551BB608e7665472180a20280630D9E938aa,"b'\x860\xa4>\xb3\xbc0\x8a\x82,Z\xaa&\x1e\xc7U[E\xad\xba\xfb\x03qx\xdcX\xee\x8f\xb9W9\xf3'",16431738,Sync,179,b'\xc8u\x89\xdb\x93*\x90\xffzc\xe3\xcc(C\xa6\xd2E\xf4s\x0c\xb0oW\xbc%%cNq\x93V|',94,1354160402572735525908,1218541103420456919,1354.1604025727356,1218541103.420457,899849.900429359,2708.3208051454712
2023-01-18,0.4165634279426547,138.8544759808848,38788804767146452600,0xE3d3551BB608e7665472180a20280630D9E938aa,"b'3N\xf1\x8bx\xec\x1f\x80\xbe\xc1\xe5\xd4\xef\xffM\x0c\x08\xde\xa2,\x16\x16wvq\xb5\xd00\x8e\xf4\x84\x0e'",16438890,Sync,43,"b's!\x98,\x05\x15\xfd\xec\xc1\xe4A\x9d\xb3\xa1\xf1\x9bJ\x10\x87_Vn]V\xfeMI^\x045\x8a\xb9'",22,1415488957764574265731,1166135902558463139,1415.4889577645743,1166135902.5584633,823839.6323487367,2830.9779155291485
2023-01-19,0.34131502201908326,113.77167400636111,38788804767146452600,0xE3d3551BB608e7665472180a20280630D9E938aa,b'\xef\xcc\x94!\xd0d\x16\xbe\xba\xa3\x0f\x82\xfc\x9f\x13\xecgx\x9d\xf1\xb5\xcaM\xe1b\x9e\xa2\x0b\x97P\x1a\x10',16446137,Sync,199,b'LU\x90\xe4\x16\x1c\xb41dO\xee\x1e\x11\xfd\x84\xa3\xd1\\\xf2g\xe9\x16\xb7\x12\x92g\xa5\x896\xe3i\xc5',87,1463157917738599708149,1128447632774255474,1463.1579177385997,1128447632.7742555,771241.175742903,2926.3158354771995
2023-01-20,3.3933992524561907,1131.133084152061,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,b'\x88\xcecg\x0e\xee\xdf\x99\xa0\x1b\xde\xf7\xe3\xe9\x8f!\x06{\x81vGH@\x90M\xee\x13\xc0\xcdan\xeb',16453319,Sync,29,b'\xbbn\xc2k\xbdV\xbb4\xaau\xb6\xd1\xda\xae\x1ag\xba\xe8\x03o\x8a\xb0\xc9;e\x06\x8e\xff_\xb4uP',16,1726691688086549301155,958300534112034857,1726.6916880865492,958300534.1120348,554992.2668441088,3453.3833761730984
2023-01-21,1.2588704099996852,419.6234699998955,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,b'gS\xc3\xa2jEP\xb8\xeb9]\xcf\xc3\xd7^\xee\xf8\xd6\x9f\xdb\xf0\x01C\x7f#s\x0b\xd9\x9fd \xa5',16460517,Sync,123,b'\xd2y\xc6\xe0\xe5\xbe<8\x93\x88]\xcdr\x87\xc7#A\x9f=\x97q\x04\x97\xb8\x9a\x8c}JM\x8f\x93\xd1',72,1584569271020214782539,1045089570354769659,1584.5692710202147,1045089570.3547697,659541.7375990736,3169.1385420404295
2023-01-22,0.47908957892182447,159.69652630727475,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,"b'\xc5\xa1]\x87\x86""\xbc\xf3\xb3P\xd7J\x7fT\x91.\xd6\x1fE\x8a\xa1\xdeD\xff\xbe\x9dW\xf4\x03\x10\xdd\xf5'",16467734,Sync,94,b'J\x1bg\x82\x06g\xb4\x9b61\xd8\xc3y\xba\x04\xe74\xa7\xd99\xbd\x05\xc3\x01\x11\xbe\xe4x\xee\x99u8',63,1640008761572176475912,1010090603270285648,1640.0087615721766,1010090603.2702857,615905.6140053626,3280.017523144353
2023-01-23,0.4183278695301775,139.4426231767259,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,"b'\x9d\xd6\xe6\xd8nW\xb6\x16\xc1\x18\xc0\x8cL""{\xc6\xe5{\x9ed{\nMIx\xa4\xa5\x97M?\xbd\xbe'",16474924,Sync,62,b'l\xa43-/\xfc\xdc-\xc8FT\x9ep\x88u\xa4\xea\nOK\xdc\xc9T/\xf3I\x94\xb8@\x1e\x9b\x86',38,1687718549653287298305,981815753271000925,1687.7185496532873,981815753.271001,581741.400823436,3375.4370993065745
2023-01-24,0.29830124528110363,99.4337484270346,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,b'\xe1\xee\x1b\xb8^~\x17k\ts~|\x9c\xd67\x06\x97\xb1\xe7\x0e\xc4\xeb:\x8f3T8\xfb\xf1\xfe\xde\xbc',16482123,Sync,344,b'\xd3\xcbf:\xadb\xa0\x8c\xd0*\xf3=\x12\x9a\x8b\xe9\xc4;\xb9m\x07\nBh\xc1\xa8\xf8\xe9\x10\x19\xa7\xfb',43,1665563989089092925454,995061836513806606,1665.563989089093,995061836.5138066,597432.3670734571,3331.127978178186
2023-01-25,0.31736877018958326,105.78959006319431,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,b'@\x07\x1f \xa4\xd5]\x8e\xdd\xc5\xc3\x9c\x14C\xe9\x96H\xb4WGz:\xd9\xd3>\x9c3\x02#u\xd4n',16489322,Sync,105,"b'\x07j\xc2,\xb7_\xadc&\xfc4\xd39\xaf\x06QG\xf2nz\xeaB&\xdd\xbf{%]\xffW\xe0O'",30,1674374897650302341439,990029986671164654,1674.3748976503023,990029986.6711646,591283.3428526083,3348.7497953006045
2023-01-26,0.19595193381245476,65.31731127081825,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,b'|\xd1\xf81\xd7.\x9e\x02\xcfT|\x17KlG\xe5;BqwU\x0c\xa9m)\xc8\xb9\x01\x1a\xf4\x98\xe5',16496524,Sync,799,b'}-u\xe8j\xd4\xc8\xf2\x1b\x15\xde\x01\xe1%\xfb\xb7I )\xdej\x1e\xa3\x91~<7\xd45\xa3\x94\xd1',419,1679017068947731366140,987420315443276919,1679.0170689477313,987420315.4432769,588094.2687867432,3358.0341378954627
2023-01-27,0.2610549904858796,87.01833016195984,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,"b'\xe2^Al\x85\xffO\xeaw\xf6NF\x0f\x1c?\xc3\xf9^\x19%\xe4\xc1\xfdh\xe5\xf1,\x7f\x93\xeal9'",16503692,Sync,442,b'c3\x8c)\x87\xbb\xb5\xcd%\x02\x80\x93\\}\xc6O\x9b\xa4w\xadq\x82\x87gG4\x00/\xcf\xc8q5',128,1671588909863867186882,991972611764514237,1671.5889098638672,991972611.7645142,593430.9601547306,3343.1778197277345
2023-01-28,0.30580920574176795,101.93640191392261,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,b'\x9c\xa3\x1f\xa7Q\x17\x8e\t\x94mze\xa4\xd6\x98\x05F(\xb6\x17\x88\x00&\xe0g\xbe\xba\xe5\xb0\x0c\x87\xb0',16510882,Sync,182,"b""'\xee\xfb\x1c\xacF<~\x86\xc3\xbc\xef\x11\xb4\x90c\x05o6\xa2s}v\x07O\xda;\xe6\xa7\xed@\x90""",84,1624066672768971647671,1021198002981979415,1624.0666727689716,1021198002.9819794,628790.6895108413,3248.133345537943
2023-01-29,0.25762598770248724,85.8753292341624,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,b'\xdb.\x84\x18\t}7\xf9Zz\x1eb\x80}\x12^\xc7\x9b\x91\xbc-\x1d\x97\xa2\xa1\x9d\xc5\xee\xd9\xea}\x01',16518123,Sync,205,b'?9z\x93\xfd\xe8w#\xad6\x06\xce\xe3\x84\xd6|R\x8b\x82\xe3M\x84 \x9ef\xf1;\xc7\x07\xa8\xb7t',90,1633520756882496797534,1015463179952729419,1633.5207568824967,1015463179.9527295,621640.8182597549,3267.0415137649934
2023-01-30,0.30684635203083355,102.28211734361113,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,b'\x9d9\xb3O\x07\x10T\xf7c\xa4(G\x87L\x9eq2\x81\xd9\xae\x93\x00a\xd8\xdf\x9e\xbbXq\x82\xe4\xca',16525281,Sync,398,"b""['<\x906\x8e\x88B|4\x03\xd1q\xebu\xacVX\xb3-\xb9\xba\xa1\x87O\xaf\xc5\x8d\x85X\xcc\x85""",155,1588429113213171158771,1044499188125009298,1588.4291132131711,1044499188.1250093,657567.3912272564,3176.8582264263423
2023-01-31,0.5096656731648019,169.8885577216008,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,b'\xbb\x84:\xdb\x15uz\\/P\x14n!\xe9\xb2\xbbg\x8b\x1d\x1c\x8b\x80\xc2\x9c\x00\x16\x02\xcan\x9e\xbc-',16532537,Sync,311,b'\x96\x1e|\xc9\xcdV\x82\xd63}>\xfcD\xeeZ3/\x8c\xff\tRN\xf4\xcckt\x19\x1b\xbf\x974\xbb',164,1575975921230970641860,1053127730593802423,1575.9759212309707,1053127730.5938023,668238.4650719919,3151.9518424619414
2023-02-01,0.3590166503832148,119.67221679440495,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,b'\xe6G\x82\x18\xcb#u\xc7\x98\x93\xd2jm\xe2\xf5\xcc\xa7\x960\xa5\xdeBk\x7fkT\x93\xf5X\xec\xdd\x95',16539735,Sync,398,"b'v\xa3\xf1\xa9\xc29}x\xc2\xb7\x1c5\xff\\\x13\xb1\xbd\xa6\x1bK\xb1,B\x8b\xe8\x8e% \xe43,\xda'",175,1622476833555992409770,1023196384927151662,1622.4768335559925,1023196384.9271516,630638.5174601265,3244.953667111985
2023-02-02,0.31265197154148555,104.21732384716182,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,"b'\x13\xbd\xef\x96\xb5\xe3T\xb2\xc7s\xa4\xb8J3\xa4\x03~\xd6.I\x8f8\x043""\xdab{\x9e\xa3\xdcp'",16546920,Sync,56,b'\xd83\x92y5\x07\xa8\xdc\x99\xfa\xc7\xbc\xf7\x85>\xb8J~\t\x00\xfc@\x13\xd7lw\x91\xf68\xa0D\x8c',43,1601417256236814999649,1036868904192777544,1601.417256236815,1036868904.1927776,647469.5462126625,3202.83451247363
2023-02-03,0.26378124980372647,87.9270832679088,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,"b'\xa78-6\x03\xca\xff\x96\xeb]%S\x94""\xfdk\x18\xef\x99\xc0}#\x94H\xd2E]\xdd\x8ac\n\xc7'",16554081,Sync,143,b'b\x94\xca\x9b\x10\xff\xbeJ\xc42\x8e{N@\xd5}8\x1ch\x02(\x80\xf0Y\x02\xdc\x065\x1b\xb4g\x8c',61,1607309193187601458119,1033253724782670402,1607.3091931876015,1033253724.7826705,642846.8953963554,3214.618386375203
2023-02-04,0.35986763094755,119.9558769825167,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,"b""\xd8\xde\x7f\xfd\xea'X\xf9#P\x89\xaec\xc6\xd2\xa4\xe3Ke\x89o\xea\x03\x95}\\@\xb0\xe9\\\xca\xd5""",16561327,Sync,245,b'\x14\x05md\xa7\xe1a\xb5\xae\xe4\x14\x85\xde\x12|\x9d8\x94\xf2%\x06\xebd\x9d\x94\xc0\xa1\xa9\x1f\xe8\xd3\t',109,1632910191954988249029,1017304650408721389,1632.9101919549882,1017304650.4087214,623000.9803483202,3265.8203839099765
2023-02-05,0.21760810906142428,72.53603635380806,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,b'\xf40:_\xca5\xfa\xb1\xde\x08\xbdL\x078[zv\xd1\xca\xbe\xc10A$\x7f\xc03\x88PyaV',16568426,Sync,190,b';\xfe\xf1D\x89K\x83\r\x93\xb9F\xae\xda\xa1\xb4\x96\xcdv>\x0cB\x06B\xdd(\x86}`m_\xe5\xf4',74,1637454642698268833419,1014632268592420641,1637.4546426982688,1014632268.5924206,619639.9229235844,3274.9092853965376
2023-02-06,0.17463994847807107,58.21331615935702,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,"b""H\xf9\xe6\xd6\xde\xed\xbcr\xe5\x91k\xa1l\x03\x1a\xa0\xf9\xe1\x98B-159u'\x05\xddg\xf9\xaf9""",16575650,Sync,301,b'\x9e])\xb1\x13\xcd\xab\x8a\x803\xbc\x01\xe1\xd0\xad\xb1\xed\xa5\xb62\xd6\xc9T\x8cG\x9d\x15f\xfc\x1b\xd2w',101,1627595967112692530389,1020896410975029607,1627.5959671126925,1020896410.9750296,627241.9148261162,3255.191934225385
2023-02-07,0.27605404186004484,92.01801395334829,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,b'*De.G\x82N\xab\xcbyUwK\x97\xaa\xbc\xd2\xa1an\xd6\x99\x00M\xa0\x96\xe3\xd7K\xcdh\xe5',16582886,Sync,223,b'|Xz*\x9e\xacE\x8a\xbf\x92\xcf\xbb\xb3\x9cg\x824\x83\n\x01h\xdc\xf5<\x07\x96\x10\x7fC\x1a)\xb8',91,1646550706400849677347,1009334871377451753,1646.5507064008498,1009334871.3774518,612999.567795716,3293.1014128016996
2023-02-08,0.39906650970405105,133.0221699013504,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,"b'\xc3^M\x9co\x10#(#\xe6;\xddfc\xf1s]\x07\xf6\x80\x91c"":mn<FG\xf5\xa9\x0e'",16589908,Sync,390,b'\x84S\x9ah\x18d\x11\x93\x915\xcaU\x0b\xfd\x0e\xad>\x05\xce\x86\x9c\x0b\x08\xa8\x97\x87]D?T\x8e\xaf',194,1711873489506146662399,971077132367187480,1711.8734895061466,971077132.3671875,567259.8695639189,3423.746979012293
2023-02-09,0.3943951886196255,131.46506287320858,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,b'\x94\x02\xec=\x87hq\x0e\xca\x8b[\xb7I\xcaL\x8f0\xf2\xa1_\x8fV\xf3\xe8 \xc6\xdf<\x81\xc1\x06\x80',16597316,Sync,62,b'\x1d\xa5\r2\x8fL\xb8\xae#0\x83\xa9u7+\xc2\x88\xce\x1e\xcf]\xfb\xfd\xf5x\xb2\x13\xdc&1\tw',7,1743472199618499385077,953712625647843532,1743.4721996184994,953712625.6478436,547019.1184330508,3486.944399236999
2023-02-10,0.20808603337411422,69.3620111247047,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,b'Pu\xc7\xab\x89Pi\x05\x06\xf6u\x12\xb8\x8c0\x88N\x0eh\xaa\xd7\xf1z\xa2\x0e\x11\xaa\xdbuC\x7f9',16604484,Sync,371,b'\xed\x01^\xd2?\x97\x87\x14E\xdcD\x82 \xb8\x7f\x0f\x81\xf0\x11{\xa4\xeb]\xeb\xda\x15\x89\x8f\xfbn\xeap',331,1755723202908559718926,947180158523634499,1755.7232029085596,947180158.5236346,539481.4837296223,3511.4464058171193
2023-02-11,0.1043941211454064,34.798040381802124,38789021403810136916,0xE3d3551BB608e7665472180a20280630D9E938aa,"b'\xd8S\xb3`U\xfb\x02""\x98\xf1\xcd\xf3\xa7rd\xcd0\xcey\xad\xd3\x13\t\xfa\xe5\x1cp\xe6\x18\xcd\x9c$'",16611441,Sync,285,"b'%\xd0i\x85W\x18\xaaaZ\x87\xc9\xeb\x917\x1a,m_fM\x7fo\xd8\x8d\x90xH\xb27N\x92r'",91,1751315119274392520685,949626619094759594,1751.3151192743926,949626619.0947596,542236.2935393433,3502.630238548785
2023-02-12,0.07452170086004477,24.840566953348265,,0xE3d3551BB608e7665472180a20280630D9E938aa,b'U\xd5\xd9\xc6\xdf\xdc;\x9evF\xae\x92\x17W\xa0?\xab\x86\xc8\xba\xe5\x9f\x1c>\xce\xf6~G)\x05@6',16614539,Sync,83,"b'l\xed\x0c\xd0\xa4,\xfd\x01?\xf9?\x94O\x7f\xbf\xe8\x01\xb7\xca\xa1;\xcfk\xc8\xb5!\x8d`\x9brR\x15'",28,1733498177887966957992,959429153593694212,1733.498177887967,959429153.5936942,553464.1834828052,3466.996355775934
